"0","library(dplyr)"
"0","library(tidyr)"
"0",""
"0","sad_long <- sad2 %>%"
"0","  group_by(position, rater) %>%"
"0","  mutate("
"0","    error_unaided = real - unaided,"
"0","    error_new     = real - new"
"0","  ) %>%"
"0","  ungroup() %>%"
"0","  pivot_longer("
"0","    cols = starts_with(""error_""),"
"0","    names_to = ""SAD_type"","
"0","    values_to = ""error"""
"0","  ) %>%"
"0","  mutate("
"0","    SAD_type = case_when("
"0","      SAD_type == ""error_unaided"" ~ ""Sem auxílio"","
"0","      SAD_type == ""error_new""     ~ ""Com auxílio"""
"0","    )"
"0","  )"
"0",""
"0","library(ggthemes)"
"0",""
"0","cores_metodo <- c("
"0","  ""Com auxílio""    = ""#7FBF7B"","
"0","  ""Sem auxílio""    = ""#A6764D"","
"0","  ""Antigo"" = ""steelblue"")"
"0",""
"0","error_estimated_ca = sad_long%>% "
"0","  filter(!SAD_type == ""Antigo"") %>% "
"0","  filter(SAD_type == ""Com auxílio"") %>%"
"0","  filter(!real > 86) %>% "
"0","  ggplot(aes(real,error))+"
"0","  geom_point(aes(colour = SAD_type),size = 2)+"
"0","  geom_hline(yintercept = 0, color =""black"", linetype = ""solid"")+"
"0","  geom_smooth(se = F, method = ""loess"", color = ""tan2"")+"
"0","  xlim(0,100)+"
"0","  #scale_color_colorblind()+"
"0","  scale_colour_manual(values = cores_metodo) +"
"0","  theme_few()+"
"0","  #scale_color_manual()"
"0","  labs(x = "" "","
"0","       y = ""Erro absoluto"")+"
"0","  theme(legend.position = ""none"","
"0","        strip.background = element_blank(),"
"0","        strip.text = element_text(size = 14, face = ""bold""),"
"0","        axis.text.x = element_blank())+"
"0","  facet_wrap(~SAD_type, ncol = 1)"
"0",""
"0","error_estimated_sa = sad_long%>% "
"0","  filter(!SAD_type == ""Antigo"") %>% "
"0","  filter(SAD_type == ""Sem auxílio"") %>% "
"0","  filter(!real > 86) %>% "
"0","  ggplot(aes(real,error))+"
"0","  geom_point(aes(colour = SAD_type),size = 2)+"
"0","  geom_hline(yintercept = 0, color =""black"", linetype = ""solid"")+"
"0","  geom_smooth(se = F, method = ""loess"", color = ""tan2"")+"
"0","  xlim(0,100)+"
"0","  #scale_color_colorblind()+"
"0","  scale_colour_manual(values = cores_metodo) +"
"0","  theme_few()+"
"0","  #scale_color_manual()"
"0","  labs(x = """","
"0","       y = """")+"
"0","  theme(legend.position = ""none"","
"0","        strip.background = element_blank(),"
"0","        strip.text = element_text(size = 14, face = ""bold""),"
"0","        axis.text.x = element_blank())+"
"0","  facet_wrap(~SAD_type, ncol = 1)"
